name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Rfx4	9.22252791583675	-0.109114783287088	0.839295311006707	-0.130007616933077	0.896560400398508	0.999870748271689
Gm21103	9.70674791816792	0.326919293534403	0.726478799934189	0.450005276911065	0.652706635642923	0.999870748271689
Cd300ld5	8.70124062493386	-0.516208233749053	1.39670219003233	-0.369590767046127	0.711687431574703	0.999870748271689
Gm27572	7.62194186821209	-0.381503823142355	0.831264817344429	-0.45894378684414	0.646274533854926	0.999870748271689
3110045C21Rik	10.4202858853131	0.882391811005562	0.853297285176058	1.03409658783047	0.301091011283558	0.999870748271689
Nscme3l	8.34275331312818	-1.77143845369566	0.808433926362298	-2.19119756844765	0.0284374984949116	0.999870748271689
LOC118568223	7.20418825692491	-1.02328101892016	0.836575713371822	-1.22317801313622	0.221262468106695	0.999870748271689
Gm2011	10.8192558176451	-0.057551043493289	0.682764865892922	-0.0842911613766528	0.932824939593618	0.999870748271689
Gm41609	10.3496127763551	-0.446656696043378	0.684613871367644	-0.65242133518431	0.514129404619705	0.999870748271689
Gm4767	7.48411949366992	-1.07456435654866	1.44461898116116	-0.743839289502441	0.456973707605441	0.999870748271689
D930003E18Rik	9.64174739329485	-0.34335311944683	0.878590625860127	-0.39079988943735	0.695945156701592	0.999870748271689
Gm40302	9.63672698519936	0.666284093180496	0.79099770875979	0.842333784032278	0.399601145651725	0.999870748271689
Ttpa	4.99167723089789	-0.185005782362274	1.17253630106959	-0.157782562632399	0.874628139533556	0.999870748271689
Eya4	7.75056331676266	0.0961820002254234	0.898193137106302	0.107083873447633	0.914722440722192	0.999870748271689
Appbp2os	8.04200626144729	0.186877041727205	0.915231468741709	0.20418555098868	0.838208502145278	0.999870748271689
Asb16	6.92971775922675	0.34227720303903	1.12182175935117	0.305108365197866	0.760283620277795	0.999870748271689
Gm41546	8.65547468618884	-0.60732446984271	0.754281473239243	-0.805169543982793	0.42072184890645	0.999870748271689
Gm41810	5.66700672749858	-1.6563502192363	1.16273990433256	-1.42452341496535	0.154295011921994	0.999870748271689
Gm46383	8.36484083901907	-0.231149522615387	0.785773184774039	-0.294168249940798	0.768629340696914	0.999870748271689
Ermn	9.15405823585944	0.287039136018621	0.932599663580869	0.307783872574527	0.758246794100122	0.999870748271689
Gm6978	5.73270788887061	-1.67257004856309	1.14244905985182	-1.46402155451906	0.143188059086767	0.999870748271689
C330024D21Rik	10.5228093409832	0.916093742154356	0.812350321381739	1.12770773648019	0.259443369278821	0.999870748271689
Gm26550	9.4336422837095	-0.661230308687927	0.945344047631341	-0.699459958884502	0.484264628109749	0.999870748271689
1700028E10Rik	6.64101418126311	-1.13740785030881	0.947578947334296	-1.20033043527247	0.230011034041631	0.999870748271689
Cyp2c23	5.97151027274368	-0.836018845446128	1.0822871664943	-0.772455658098698	0.439844599833101	0.999870748271689
Gm5224	6.44703095358341	-0.26148678378092	0.922178239563848	-0.283553409267814	0.776752646096884	0.999870748271689
Gm51905	7.59839388252085	-0.778561172476898	0.868578627994539	-0.896362341167107	0.370059273484432	0.999870748271689
Gm33531	6.01318220918212	-0.713702709253091	0.954950621773789	-0.747371322642224	0.454839450885067	0.999870748271689
Art1	7.56033626630535	-0.284682508346394	0.919264194355151	-0.309685191802879	0.75680036478029	0.999870748271689
Qrich2	5.92421021155915	-0.915834766545025	1.1817728474592	-0.774966837759104	0.438359255497399	0.999870748271689
Gm36561	6.60698298240374	-1.74707758799062	0.976583006599222	-1.78896988395744	0.0736196658187986	0.999870748271689
Gm46217	7.8622035317003	-0.955565667393804	0.854529389503687	-1.11823616499463	0.263466142251847	0.999870748271689
Gm32498	5.7856691442146	-0.686803297046407	0.991632495604153	-0.692598619035747	0.488561477208774	0.999870748271689
Cyp2j13	3.61965506541214	-0.257904460790593	1.99270739923932	-0.129424149721652	0.897022039668601	0.999870748271689
4930470G03Rik	6.05767767906561	-0.465896339570748	1.01988549958824	-0.456812396841452	0.647805894536531	0.999870748271689
Gm40777	5.35366019217035	-0.257985353974494	1.13701511457237	-0.22689703124265	0.820503810582812	0.999870748271689
Ppp3r2	7.54326907637334	0.60985515463226	1.21023710016725	0.503913782305947	0.614321965040343	0.999870748271689
Gm30388	6.39129274157503	-0.470268231676329	0.99862195308399	-0.470917177640673	0.637699880711225	0.999870748271689
BC042761	5.82100000373087	0.251148746248021	1.11148412362474	0.225958014972794	0.821234075016689	0.999870748271689
Hoxa13	8.30399207592641	0.987694803304782	0.866830777669102	1.13943208841832	0.254522978532402	0.999870748271689
Slc18a3	47.9340245850978	1.0755845304276	0.735447795597428	1.46248929817496	0.143607174864262	0.999870748271689
Sez6	31.6837623345764	0.831121680389246	0.764354954951065	1.08735041881485	0.276881974276139	0.999870748271689
Kcng4	16.668609049693	0.870258985806547	0.557583064375439	1.56077011912359	0.118578000099096	0.999870748271689
Ms4a4c	27.4483561495781	-0.775581389649521	0.973915530579169	-0.796353857493471	0.425826389852194	0.999870748271689
Dusp2	46.4469845106045	-1.19122307283739	0.909461199831011	-1.30981186779462	NA	NA
Pak3	22.2498494753594	1.10474220913001	0.692082186246616	1.59625869742637	0.110431047382384	0.999870748271689
Tlx2	40.940133971781	0.317905285054095	0.829703244873722	0.383155407693361	0.701604539124589	0.999870748271689
Nova1	45.3142998635672	0.0531186764515891	0.662116569244637	0.0802255658881766	0.936057857053817	0.999870748271689
Pcdh15	14.1151906532893	0.3734896935979	0.715222741232263	0.52220052868343	0.60153071796305	0.999870748271689
LOC118567699	12.4485608158387	-0.511934137330815	0.650241045309742	-0.787299019376661	0.431106843605534	0.999870748271689
Lbp	33.5123970299326	0.878195217321172	0.544458803343145	1.6129690840313	0.106751224656487	0.999870748271689
Gm16599	24.7659637712666	-0.717466090611531	0.722121953737792	-0.993552525162598	0.320440766815096	0.999870748271689
Kndc1	29.1953332876428	0.777566002046605	0.681260098060656	1.14136436914492	0.253718325682668	0.999870748271689
Esrrg	7.95016923019692	0.779745559243696	0.883107517891005	0.882956540904382	0.377259752791472	0.999870748271689
Minar2	20.1433655641388	1.27526528362785	0.783719234843058	1.62719661191323	0.10369534709941	0.999870748271689
Epha5	24.4826728165883	1.42463369199151	0.657426796837363	2.16698452032211	0.0302360344688944	0.999870748271689
H2-Oa	21.6445017170285	-0.0195208138476717	0.889300398392378	-0.0219507535169896	0.982487239060651	0.999870748271689
Rims4	10.3838396741586	0.210864175831513	0.900579264380873	0.234142828034662	0.814874097914777	0.999870748271689
Chst10	24.5692538267988	-0.208022465961751	0.580825806356325	-0.358149489373985	0.720231444922646	0.999870748271689
Phf11a	36.8927958069665	-0.405467919560241	0.766493377961662	-0.528990766545829	0.596811855170551	0.999870748271689
Kcnc2	20.8031127190335	0.814007040820021	0.649478126268344	1.25332479709055	0.210087527592993	0.999870748271689
Gm52305	13.1622442347617	-0.938989060175582	0.841423679374957	-1.1159527396152	0.264442364864814	0.999870748271689
Trpm3	26.816032038401	0.590360707809283	0.779306812524012	0.757545934825372	0.448722856931267	0.999870748271689
Gm51446	17.2849346582966	-0.884108139509676	0.668347108968475	-1.3228278055608	0.185892648141883	0.999870748271689
Sprn	16.7948752454517	0.772294531669201	0.804913820605833	0.959474805747427	0.33731960589037	0.999870748271689
Ttr	27.5571791708785	-0.168272216945664	0.719268590657503	-0.233949068722494	0.815024518703188	0.999870748271689
Mirg	15.5980943905965	-0.0842508907940652	0.787329667296632	-0.10700840358696	0.914782312940085	0.999870748271689
Nrcam	16.311745084854	0.991321444322131	0.718887364172304	1.37896629392491	0.167905146451439	0.999870748271689
Nap1l3	20.8747097907811	0.88868680488517	0.624807403022002	1.42233718836695	0.15492838793435	0.999870748271689
Gm46485	20.6236775472587	-0.329834779828106	0.70306681242333	-0.469137177292201	0.638971586742603	0.999870748271689
Gm40011	18.0240023223978	0.725819611871278	0.545842338547761	1.32972391588816	0.183609252038085	0.999870748271689
Gm30003	19.1783417772717	-0.0256472160995501	0.701020426764572	-0.0365855474681672	0.97081546726577	0.999870748271689
Nkain2	14.1216200688982	0.702134834082716	0.648358319616986	1.08294258412154	0.278833908705457	0.999870748271689
Slamf1	18.3708354081746	-1.19010107604881	0.900703715409553	-1.32130139544019	0.186400888889048	0.999870748271689
Ipo11-lrrc70	24.7524277946301	-0.698668784734281	0.96314830473701	-0.725401042911095	0.468206033465469	0.999870748271689
Gm50287	13.583154175181	0.0322312725077422	0.61860344628796	0.05210328636407	0.958446394385202	0.999870748271689
Hapln1	30.3374047738284	1.30252640692934	0.549436145817393	2.37066020654971	0.0177563468045629	0.999870748271689
Cacnb4	24.4914572085583	0.538518470568649	0.583299570387072	0.923227956796356	0.355888422614295	0.999870748271689
Gm41744	19.0274359424959	-0.51327928898413	0.601796908552461	-0.85291114276202	0.393708581973195	0.999870748271689
LOC118567631	22.7498396824013	-0.366469155213828	0.681309263018111	-0.537889582757788	0.590653280693122	0.999870748271689
Tspan32	13.8978163215327	-0.208783746137877	0.6720720394052	-0.310656795546287	0.756061545282532	0.999870748271689
Pcdhga6	19.364630494626	0.983307780955743	0.685739823729341	1.43393710986202	0.151590210606371	0.999870748271689
Arl5c	21.9434069103266	-0.990499225133756	0.789264767695781	-1.2549644500482	0.209491665513313	0.999870748271689
Gm51701	43.8031886962041	-0.54317201423991	0.710975334555875	-0.763981516432231	0.444878257508986	0.999870748271689
Marchf4	13.7163776025716	0.284720544607291	0.621108485747445	0.458407107841486	0.646659986062533	0.999870748271689
Car14	38.0082700369983	1.39780988767899	0.909455055912138	1.53697522334081	0.124299376863558	0.999870748271689
Unc5d	15.0402572133745	1.69035314960574	0.809342816952901	2.08855025855392	0.0367482267662265	0.999870748271689
Susd3	20.220209608798	-0.663331120327986	0.734375101051159	-0.903259273603526	0.366388305938271	0.999870748271689
Zfp583	17.2107716909015	0.497437491923612	0.598194239985492	0.831565165080286	0.405654431503495	0.999870748271689
Lef1	12.7390912313896	-1.64257020951034	1.06016445818805	-1.54935415616337	0.121296607755182	0.999870748271689
2900005J15Rik	48.6660157661987	0.135271621841832	0.673079206082956	0.200974299338494	0.840718670201557	0.999870748271689
Mmp7	65.8809871985931	-1.84258585504303	0.895107523935534	-2.05850783930595	0.0395414095255088	0.999870748271689
Iglc2	16.3311936656875	-0.627246247844957	0.696282864198899	-0.900849755316941	0.367668208914449	0.999870748271689
Zfp660	15.3827278360777	0.912110772301334	0.649617104253812	1.40407444066461	0.160296683762443	0.999870748271689
Actl6b	9.02327032415466	-0.290147992348157	0.868191448702027	-0.334198168827782	0.738230025701926	0.999870748271689
Mfap5	16.5657445342326	0.170176219593811	0.601848893220204	0.28275572408762	0.777364096825484	0.999870748271689
Gm52013	14.03250768112	-0.360339643830826	0.824952042317597	-0.436800717310183	0.662255878754616	0.999870748271689
Ccdc24	18.981403957577	0.888421378635911	0.569576528147527	1.55979281928169	0.11880884892857	0.999870748271689
Zfp941	20.2913543464396	1.05604399313223	0.513680241639439	2.05583923135101	0.0397980151520907	0.999870748271689
Gm31734	19.8169755291191	-1.26552297760363	0.678581619170751	-1.86495322279749	0.0621879612253725	0.999870748271689
Plcd4	13.3260018168372	0.171228560462259	0.673719738987062	0.254153990975092	0.79937659360487	0.999870748271689
Gm12758	27.3520975010727	-0.34311253399677	0.678861998131725	-0.505423097685596	0.613261699256147	0.999870748271689
Nrip2	14.4446713462937	0.0747989183483894	0.596671200410602	0.125360363122799	0.900238266161388	0.999870748271689
3830403N18Rik	14.7484541327107	0.6790760105043	0.588422050293552	1.15406281964709	0.248474415124332	0.999870748271689
Cfap44	22.5138827259836	-0.324052234584293	0.671910492947936	-0.482284825114946	0.629603625713602	0.999870748271689
Efna2	19.9585343148074	-0.179900283259765	0.637680488098039	-0.282116650293535	0.777854066481745	0.999870748271689
Lyrm1	17.982945044142	-0.252271251818218	0.601190796372193	-0.419619284494234	0.674763598253205	0.999870748271689
Slc14a1	19.0754132394137	0.463375049633017	0.620926459026373	0.746263978442149	0.455507966756466	0.999870748271689
Slfn10-ps	26.1965272151286	-1.89619173381432	0.857965465620799	-2.21010263209405	0.0270980402405234	0.999870748271689
Gm7592	10.5869372723293	-1.08863694400539	0.868594755155485	-1.25333124284237	0.210085182759567	0.999870748271689
Smim27	21.5889856795318	-0.298730218687816	0.598861457561392	-0.498830263520828	0.617898965485137	0.999870748271689
Ildr2	5.24111013851033	0.348634066151933	1.13030844572669	0.308441529805426	0.757746385090816	0.999870748271689
Abhd15	22.4736970943871	0.607416935661581	0.587982014845244	1.03305359743266	0.301578816979756	0.999870748271689
Gm32164	29.9514626373054	-0.342770552239437	0.644067091127417	-0.532196966684681	0.594589583622588	0.999870748271689
LOC118568151	17.3241416800215	-0.337388599987299	0.606154547354402	-0.556604914472475	0.577797395297313	0.999870748271689
Smpd5	27.0002488543005	0.25843320819405	0.561152742779578	0.460539864625704	0.645128764286232	0.999870748271689
Pcdhb16	14.6894554043363	1.04485755748668	0.794233963416528	1.31555386147433	0.188323828081799	0.999870748271689
Klhl38	16.207974917341	1.04509256384544	0.757786822157967	1.37913794920491	0.167852225223052	0.999870748271689
Iglv3	12.2486389901257	-0.580270297194912	0.750012447156178	-0.773680889424065	0.439119523971244	0.999870748271689
Barx2	14.010405446956	0.604033303251596	0.598439613139739	1.00934712540587	0.312808186822944	0.999870748271689
Gm36738	15.3740450459565	-0.915462247166559	0.775241554763249	-1.18087355036861	0.237652960056155	0.999870748271689
G530011O06Rik	12.5611298189329	0.306213769487161	0.920545317308725	0.332643883717097	0.739403113565101	0.999870748271689
Tnfsf11	11.4075787400632	-0.657634643428914	0.783864173174419	-0.838965047688922	0.401488923678445	0.999870748271689
Gm46268	24.803955876243	-0.123225345089366	0.586747652952588	-0.210014210486025	0.833656581998169	0.999870748271689
Amer2	9.3119161898457	0.0270225687877969	0.912825646816038	0.0296032094212651	0.976383505688758	0.999870748271689
Igkv12-98	28.7062567338647	0.619527148416527	0.662900155854246	0.93457082932523	0.350009518046539	0.999870748271689
Gm52524	25.373546797403	-0.0226414724076723	0.584018795220705	-0.0387683968272219	0.969075041561749	0.999870748271689
Gm30785	21.7028089182812	0.0522753605959596	0.726335406231233	0.0719713787149699	0.942624685242125	0.999870748271689
Gm7511	13.5718525405983	-0.41358393675881	0.676540582063634	-0.611321697062526	0.54098662972812	0.999870748271689
Gm34589	15.5541582489907	0.104599674197389	0.666037967231787	0.157047614916204	0.875207322384568	0.999870748271689
Gm46240	16.2828220335953	-0.968049607091439	0.668898570721958	-1.44722929523769	0.147832714230042	0.999870748271689
Gm39673	13.4954081755758	-0.469425685736673	0.776772862060743	-0.604328123013087	0.545625512411386	0.999870748271689
Pkhd1l1	13.6867175554591	0.202541399425002	0.630919304895143	0.321025839364139	0.74819080944673	0.999870748271689
Igkv2-109	23.8055741158634	1.81478824426266	1.02553965115576	1.76959344499009	0.0767948916219701	0.999870748271689
Cabp4	22.0904149433168	-0.91822192415452	0.714615689057186	-1.28491710749586	0.198821252095975	0.999870748271689
Gm32738	13.4126305945058	-0.0242441601823099	0.742922368715844	-0.0326335041226669	0.973966851625382	0.999870748271689
Gm51464	24.5108122189458	-0.826593870851002	0.720168181597312	-1.14777893827195	0.251059834139238	0.999870748271689
Tafa3	13.693026194375	-0.388424237716034	0.716067319539516	-0.542440950895258	0.58751477543025	0.999870748271689
Zfp879	18.4066853874019	0.581685448611703	0.900255250083708	0.646133914306656	0.518192633421199	0.999870748271689
Clec4a3	16.4607639628155	-0.871084101174058	0.745127252228982	-1.1690407223307	0.242387224817019	0.999870748271689
Gm16596	11.6770610132386	-0.331902717296024	0.660429573437813	-0.50255580707619	0.615276606684555	0.999870748271689
